TimeFrame,Fips,Location,Population,Rent,Rent_Burden,Overcrowded,Owner,Employment_Ratio,Unemployment,Median_Income,Uninsured_No,Uninsured_Pct,Education_Level,Education_No,Education_Pct,Snap_No,Snap_Pct
2012,315,Sheepshead Bay,153182,1161.44593,0.27206,0.0789,0.4816,0.514,0.10758,50553.73233,10041,0.06557,Bachelor's Degree or Higher,40098,0.38047,,
2012,316,Brownsville,128864,939.01807,0.34194,0.09679,0.21082,0.467,0.12709,30285.04082,17666,0.13722,Bachelor's Degree or Higher,8623,0.11606,,
2012,317,East Flatbush,140973,1108.85215,0.29405,0.13778,0.30708,0.552,0.12209,51918.43323,21874,0.15533,Bachelor's Degree or Higher,17947,0.18976,,
2012,318,Canarsie,204158,1215.13541,0.30832,0.19957,0.56664,0.586,0.11431,65685.04041,20752,0.10185,Bachelor's Degree or Higher,39186,0.28886,,
2012,401,Astoria,165035,1360.864,0.22375,0.06499,0.18567,0.649,0.07828,55373.96695,28948,0.17575,Bachelor's Degree or Higher,52454,0.41529,,
2012,402,Sunnyside/Woodside,140399,1414.55348,0.33934,0.15921,0.28445,0.623,0.07407,53227.60639,32902,0.2352,Bachelor's Degree or Higher,36969,0.36771,,
2012,403,Jackson Heights,179741,1300.6003,0.37697,0.20411,0.33626,0.597,0.08889,46042.10377,55339,0.30879,Bachelor's Degree or Higher,24889,0.20022,,
2012,404,Elmhurst/Corona,140591,1300.6003,0.35378,0.20502,0.20302,0.592,0.0808,44492.66637,38227,0.27287,Bachelor's Degree or Higher,18469,0.18857,,
2012,405,Ridgewood/Glendale,164301,1233.76237,0.2932,0.05979,0.38906,0.563,0.07832,54318.93997,28038,0.17149,Bachelor's Degree or Higher,25725,0.22297,,
2012,406,Rego Park/Forest Hills,115976,1428.79763,0.27574,0.06842,0.44814,0.617,0.06174,67459.79228,11770,0.1019,Bachelor's Degree or Higher,46574,0.52583,,
2012,407,Flushing,250135,1326.89719,0.28731,0.17796,0.47116,0.542,0.09505,55870.51306,53056,0.2145,Bachelor's Degree or Higher,52954,0.28453,,
2012,408,Fresh Meadows/Briarwood,157855,1302.7917,0.31169,0.12136,0.48156,0.569,0.09953,68463.56289,18821,0.12029,Bachelor's Degree or Higher,45253,0.42365,,
2012,409,Woodhaven,148177,1343.33274,0.32494,0.14953,0.48538,0.6,0.10194,59421.08464,25276,0.1709,Bachelor's Degree or Higher,25922,0.26031,,
2012,410,Howard Beach,133178,1317.03585,0.32444,0.11601,0.62783,0.583,0.11501,63932.7132,18772,0.14104,Bachelor's Degree or Higher,18020,0.20231,,
2012,411,Bayside,123146,1580.00474,0.28981,0.03431,0.69273,0.572,0.07934,76994.54527,14130,0.11532,Bachelor's Degree or Higher,39649,0.43537,,
2012,412,Jamaica/St. Albans,228128,1174.59437,0.35612,0.14247,0.49835,0.584,0.13951,54163.03517,33376,0.14716,Bachelor's Degree or Higher,31117,0.20538,,
2012,413,Queens Village,197751,1341.14133,0.26089,0.0683,0.72317,0.573,0.10632,77951.33087,23678,0.12073,Bachelor's Degree or Higher,37811,0.27705,,
2012,414,The Rockaways,128358,1008.04741,0.21477,0.11536,0.34559,0.532,0.12519,52254.80316,11555,0.09284,Bachelor's Degree or Higher,18448,0.23565,,
2012,501,St. George,175699,1055.16267,0.32107,0.09903,0.53825,0.552,0.07858,60202.74431,18956,0.10887,Bachelor's Degree or Higher,29686,0.26158,,
2012,502,South Beach,131923,1040.91852,0.341,0.01367,0.7148,0.555,0.06517,76133.86536,9765,0.07514,Bachelor's Degree or Higher,29443,0.31876,,
2012,503,Tottenville,163106,1174.59437,0.23543,0.04116,0.78521,0.554,0.06977,87629.17456,8973,0.05507,Bachelor's Degree or Higher,35087,0.30922,,
2012,36005,Bronx,1408473,997.09037,0.34186,0.13779,0.19143,0.5,0.15501,34662.1214,205664,0.14854,Bachelor's Degree or Higher,158652,0.1816,,
2012,36047,Brooklyn,2565635,1161.44593,0.29243,0.12769,0.29728,0.558,0.11122,48298.45197,344087,0.13456,Bachelor's Degree or Higher,533567,0.31324,,
2012,36061,Manhattan,1619090,1491.25274,0.22449,0.0572,0.22052,0.618,0.08816,71651.06851,158167,0.09844,Bachelor's Degree or Higher,715900,0.58971,,
2012,36081,Queens,2272771,1300.6003,0.30076,0.12584,0.43574,0.584,0.09609,58424.78892,393888,0.17447,Bachelor's Degree or Higher,474254,0.29791,,
2012,36085,Staten Island,470728,1075.98104,0.30663,0.06493,0.67305,0.553,0.07171,75777.20644,37694,0.08071,Bachelor's Degree or Higher,94216,0.29505,,
2012,3651000,New York City,8336697,1198.69985,0.28479,0.10808,0.3173,0.568,0.10635,54347.77168,1139500,0.13774,Bachelor's Degree or Higher,1976589,0.34663,,
2013,101,Battery Park/Tribeca,64506.78766,2159.41606,0.1952,0.03507,0.282,0.738,0.042,131896.1611,2912.11808,0.04521,Bachelor's Degree or Higher,40880.76,0.8256,,
2013,102,Greenwich Village,95225.21234,2159.41606,0.1952,0.03507,0.282,0.738,0.042,131896.1611,4298.88192,0.04521,Bachelor's Degree or Higher,60309.24,0.8256,,
2013,103,Lower East Side,163820,938.26628,0.25536,0.07157,0.12569,0.509,0.10817,42242.01093,19974,0.12344,Bachelor's Degree or Higher,55154,0.42456,,
2013,104,Chelsea/Clinton,97965.38827,2159.41606,0.2017,0.04156,0.24862,0.728,0.0645,105923.4239,6789.1195,0.06947,Bachelor's Degree or Higher,58687.92,0.75415,,
2013,105,Midtown Business District,49030.61173,2159.41606,0.2017,0.04156,0.24862,0.728,0.0645,105923.4239,3397.8805,0.06947,Bachelor's Degree or Higher,29432.08,0.75415,,
2013,106,Murray Hill/Stuyvesant,147069,2159.41606,0.18882,0.05456,0.31527,0.7,0.03095,113756.505,8476,0.05777,Bachelor's Degree or Higher,92447,0.77282,,
2013,107,Upper West Side,179877,1867.89489,0.19757,0.03538,0.31875,0.663,0.06647,104489.85,13111,0.07347,Bachelor's Degree or Higher,114724,0.77449,,
2013,108,Upper East Side,217537,2033.09022,0.22534,0.0333,0.33123,0.701,0.03452,113349.1679,8690,0.04022,Bachelor's Degree or Higher,140956,0.80026,,
2013,109,Manhattanville,130017,1200.63533,0.26676,0.06063,0.14608,0.538,0.07819,47996.30475,17636,0.13625,Bachelor's Degree or Higher,39097,0.45501,,
2013,110,Central Harlem,148434,856.20847,0.2612,0.06097,0.14214,0.543,0.10718,38857.00838,18655,0.12617,Bachelor's Degree or Higher,32836,0.33378,,
2013,111,East Harlem,114311,862.68672,0.25447,0.07322,0.09153,0.493,0.13351,28356.76417,18408,0.16305,Bachelor's Degree or Higher,27755,0.34935,,
2013,112,Washington Heights,218366,1077.54861,0.36023,0.14313,0.09139,0.541,0.13584,39430.64843,28563,0.13206,Bachelor's Degree or Higher,50789,0.33141,,
2013,201,Mott Haven,103719.6849,784.94774,0.27724,0.14833,0.06442,0.433,0.12273,24296.02418,16894.82879,0.17314,Bachelor's Degree or Higher,6217.757,0.10515,,
2013,202,Hunts Point,59225.31511,784.94774,0.27724,0.14833,0.06442,0.433,0.12273,24296.02418,9647.17122,0.17314,Bachelor's Degree or Higher,3543.243,0.10515,,
2013,203,Morrisania,82558.53801,877.80263,0.33965,0.18363,0.05825,0.473,0.17785,25533.82361,12478.74362,0.15172,Bachelor's Degree or Higher,6803.457,0.14061,,
2013,204,Concourse/Highbridge,138206,1022.4835,0.38409,0.16825,0.06662,0.498,0.14862,27773.65117,22728,0.16556,Bachelor's Degree or Higher,10466,0.12813,,
2013,205,University Heights,136077,966.33869,0.41657,0.13226,0.04548,0.508,0.15686,25535.92872,24865,0.18309,Bachelor's Degree or Higher,12882,0.15906,,
2013,206,East Tremont,86187.46199,877.80263,0.33965,0.18363,0.05825,0.473,0.17785,25533.82361,13027.25638,0.15172,Bachelor's Degree or Higher,7109.543,0.14061,,
2013,207,Bedford Park,127336,1055.95445,0.38049,0.18379,0.06828,0.504,0.17795,30596.59172,17479,0.13856,Bachelor's Degree or Higher,11081,0.14183,,
2013,208,Riverdale,114884,1230.86715,0.27226,0.13842,0.33774,0.572,0.11892,63799.29859,16050,0.14394,Bachelor's Degree or Higher,28591,0.37133,,
2013,209,Unionport/Soundview,191175,1025.72263,0.34254,0.09465,0.22149,0.483,0.16958,34063.69321,23127,0.12184,Bachelor's Degree or Higher,19060,0.15218,,
2013,210,Throgs Neck,122671,1143.4108,0.19885,0.04002,0.40944,0.526,0.0887,59004.93087,9944,0.08266,Bachelor's Degree or Higher,21226,0.256,,
2013,211,Pelham Parkway,121307,1090.50511,0.28223,0.13107,0.26358,0.536,0.13249,45338.61463,16169,0.13693,Bachelor's Degree or Higher,18450,0.22417,,
2013,212,Williamsbridge,135386,1160.68613,0.31881,0.10398,0.35631,0.54,0.14543,48031.03891,19246,0.14321,Bachelor's Degree or Higher,18676,0.21295,,
2013,301,Williamsburg/Greenpoint,156086,1277.2946,0.22133,0.07863,0.16473,0.636,0.06466,55173.6469,20003,0.12832,Bachelor's Degree or Higher,47930,0.43502,,
2013,302,Fort Greene/Brooklyn Hts,130954,1520.22891,0.1804,0.04361,0.32194,0.631,0.09038,80035.94326,11797,0.09093,Bachelor's Degree or Higher,56549,0.59183,,
2013,303,Bedford Stuyvesant,143629,984.69372,0.31198,0.11797,0.20952,0.544,0.15493,39149.61743,14993,0.1048,Bachelor's Degree or Higher,22967,0.26747,,
2013,304,Bushwick,145795,1190.91796,0.26811,0.182,0.13966,0.6,0.15244,45632.27623,37196,0.25577,Bachelor's Degree or Higher,19327,0.20697,,
2013,305,East New York,158183,1132.61372,0.24405,0.15734,0.2208,0.527,0.12661,38884.3747,17481,0.11076,Bachelor's Degree or Higher,13563,0.14074,,
2013,306,Park Slope,116339,1957.51066,0.16504,0.04017,0.36134,0.738,0.04726,107138.0672,8810,0.07608,Bachelor's Degree or Higher,60026,0.70193,,
2013,307,Sunset Park,154422,1264.3381,0.29708,0.23987,0.25461,0.595,0.10631,47443.71571,33871,0.22303,Bachelor's Degree or Higher,24180,0.23569,,
2013,308,Crown Heights North,127050,1078.62832,0.26555,0.0502,0.19568,0.559,0.08853,41085.25788,18270,0.14474,Bachelor's Degree or Higher,31887,0.36727,,
2013,309,Crown Heights South,103822,1133.69343,0.27248,0.07807,0.16624,0.565,0.14248,48726.77482,15811,0.1536,Bachelor's Degree or Higher,19923,0.27906,,
2013,310,Bay Ridge,127683,1268.65693,0.26406,0.13496,0.37889,0.568,0.09451,61701.56536,13944,0.10962,Bachelor's Degree or Higher,36787,0.39555,,
2013,311,Bensonhurst,184907,1174.72234,0.28087,0.16163,0.35714,0.557,0.09394,49756.16925,22801,0.12356,Bachelor's Degree or Higher,35571,0.2656,,
2013,312,Borough Park,161036,1257.85985,0.44373,0.22515,0.31144,0.536,0.07162,42703.02807,17604,0.10949,Bachelor's Degree or Higher,25286,0.2854,,
2013,313,Coney Island,106249,935.02715,0.31224,0.07881,0.31292,0.432,0.12693,32471.18424,12120,0.11483,Bachelor's Degree or Higher,26682,0.34338,,
2013,314,Flatbush/Midwood,157167,1182.28029,0.32813,0.14812,0.22556,0.563,0.10125,44535.51856,25244,0.16094,Bachelor's Degree or Higher,35623,0.34091,,
2013,315,Sheepshead Bay,156346,1170.4035,0.31924,0.13485,0.49507,0.518,0.08337,53747.44091,13938,0.08919,Bachelor's Degree or Higher,42425,0.39789,,
2013,316,Brownsville,128100,833.5346,0.29674,0.10378,0.16096,0.479,0.15715,29400.89431,14574,0.11389,Bachelor's Degree or Higher,9525,0.1245,,
2013,317,East Flatbush,132564,1187.67883,0.32369,0.10619,0.35237,0.538,0.11312,44908.12145,20545,0.1551,Bachelor's Degree or Higher,20088,0.2239,,
2013,318,Canarsie,201817,1257.85985,0.2895,0.09439,0.56518,0.596,0.09377,69766.20762,17669,0.08766,Bachelor's Degree or Higher,40217,0.2968,,
2013,401,Astoria,178585,1400.38131,0.25155,0.06539,0.16892,0.646,0.09626,53637.97565,28425,0.15948,Bachelor's Degree or Higher,56934,0.42077,,
2013,402,Sunnyside/Woodside,133375,1428.45372,0.23535,0.13544,0.28805,0.648,0.05741,65085.51536,29254,0.22051,Bachelor's Degree or Higher,39920,0.39086,,
2013,403,Jackson Heights,192889,1330.20029,0.3241,0.28186,0.32047,0.604,0.06922,51765.48824,56990,0.29627,Bachelor's Degree or Higher,26103,0.2031,,
2013,404,Elmhurst/Corona,150519,1329.12058,0.32168,0.28135,0.25681,0.603,0.0698,48932.02218,42440,0.2829,Bachelor's Degree or Higher,22968,0.2179,,
2013,405,Ridgewood/Glendale,163960,1234.10628,0.27007,0.05807,0.41787,0.584,0.08206,61641.56998,27131,0.1662,Bachelor's Degree or Higher,31244,0.26396,,
2013,406,Rego Park/Forest Hills,116101,1473.80146,0.27182,0.10051,0.43934,0.603,0.06531,64893.95116,11352,0.09821,Bachelor's Degree or Higher,46009,0.51771,,
2013,407,Flushing,250391,1317.2438,0.34609,0.11456,0.49282,0.53,0.06918,53143.2769,51641,0.20838,Bachelor's Degree or Higher,51357,0.27653,,
2013,408,Fresh Meadows/Briarwood,155659,1289.17139,0.30987,0.13789,0.47392,0.541,0.09242,60554.28527,18367,0.11907,Bachelor's Degree or Higher,42300,0.40426,,
2013,409,Woodhaven,158754,1314.00467,0.29245,0.11163,0.46893,0.591,0.08802,65818.09053,23777,0.15,Bachelor's Degree or Higher,27757,0.26495,,
2013,410,Howard Beach,121383,1267.57723,0.32932,0.1237,0.6773,0.576,0.13305,65964.39506,18717,0.15425,Bachelor's Degree or Higher,18224,0.21501,,
2013,411,Bayside,118250,1547.22161,0.24774,0.04971,0.70459,0.605,0.06652,75949.94206,13373,0.11377,Bachelor's Degree or Higher,38722,0.44316,,
2013,412,Jamaica/St. Albans,246150,1216.83095,0.30117,0.18078,0.46362,0.586,0.14755,54152.67287,34649,0.14148,Bachelor's Degree or Higher,31031,0.19585,,
2013,413,Queens Village,197890,1348.55533,0.27199,0.10012,0.73088,0.575,0.09631,80925.34847,21172,0.10787,Bachelor's Degree or Higher,39450,0.28878,,
2013,414,The Rockaways,112269,1084.02686,0.31203,0.08124,0.35072,0.501,0.07877,49186.73941,14603,0.13463,Bachelor's Degree or Higher,19269,0.25772,,
2013,501,St. George,177182,1025.72263,0.3214,0.08282,0.55334,0.54,0.08293,63911.9215,21602,0.12316,Bachelor's Degree or Higher,33577,0.29451,,
2013,502,South Beach,136769,1173.64263,0.28635,0.07837,0.6932,0.546,0.07162,72269.17281,10392,0.07719,Bachelor's Degree or Higher,28450,0.3025,,
2013,503,Tottenville,158670,1114.25869,0.26346,0.02933,0.78737,0.577,0.06494,89640.46697,8849,0.0558,Bachelor's Degree or Higher,36879,0.32564,,
2013,36005,Bronx,1418733,1021.4038,0.32992,0.13743,0.18529,0.504,0.14597,34743.64086,201656,0.14458,Bachelor's Degree or Higher,164106,0.18486,,
2013,36047,Brooklyn,2592149,1184.43971,0.27955,0.12045,0.29632,0.567,0.10398,50017.20179,336671,0.1304,Bachelor's Degree or Higher,568556,0.32794,,
2013,36061,Manhattan,1626159,1527.78686,0.23989,0.06038,0.23053,0.622,0.07493,75983.62367,150911,0.0934,Bachelor's Degree or Higher,743068,0.60402,,
2013,36081,Queens,2296175,1316.16409,0.29114,0.13444,0.43894,0.585,0.08904,59573.30816,391891,0.17179,Bachelor's Degree or Higher,491288,0.30407,,
2013,36085,Staten Island,472621,1086.18628,0.29885,0.06962,0.67421,0.554,0.07328,73292.25194,40843,0.08716,Bachelor's Degree or Higher,98906,0.30782,,
2013,3651000,New York City,8405837,1214.67153,0.28133,0.10922,0.3203,0.572,0.09809,54967.34699,1121972,0.13449,Bachelor's Degree or Higher,2065924,0.35689,,
2014,101,Battery Park/Tribeca,64575.84496,2123.45679,0.18224,0.0544,0.29685,0.71,0.044,124469.1496,3091.8286,0.04794,Bachelor's Degree or Higher,41731.584,0.81114,,
2014,102,Greenwich Village,95327.15504,2123.45679,0.18224,0.0544,0.29685,0.71,0.044,124469.1496,4564.1714,0.04794,Bachelor's Degree or Higher,61564.416,0.81114,,
2014,103,Lower East Side,152453,1008.64198,0.17768,0.05367,0.12133,0.554,0.067,42838.7623,12993,0.08629,Bachelor's Degree or Higher,53158,0.44417,,
2014,104,Chelsea/Clinton,99598.85562,2123.45679,0.18774,0.04471,0.20845,0.729,0.051,102070.0878,6164.65646,0.06197,Bachelor's Degree or Higher,59109.498,0.71801,,
2014,105,Midtown Business District,49848.14438,2123.45679,0.18774,0.04471,0.20845,0.729,0.051,102070.0878,3085.34354,0.06197,Bachelor's Degree or Higher,29643.502,0.71801,,
2014,106,Murray Hill/Stuyvesant,143349,2123.45679,0.17199,0.02559,0.31513,0.704,0.041,109385.5888,6880,0.0482,Bachelor's Degree or Higher,91533,0.78207,,
2014,107,Upper West Side,192374,1804.93827,0.16801,0.02195,0.36169,0.668,0.044,109961.3842,7629,0.03994,Bachelor's Degree or Higher,117918,0.77126,,
2014,108,Upper East Side,221898,2123.45679,0.16309,0.03875,0.34194,0.702,0.03,119340.8425,8912,0.04044,Bachelor's Degree or Higher,143746,0.81269,,
2014,109,Manhattanville,130739,1191.25926,0.27812,0.06267,0.13725,0.537,0.075,43738.70148,14936,0.11482,Bachelor's Degree or Higher,36347,0.43498,,
2014,110,Central Harlem,132027,927.95062,0.26947,0.05493,0.12179,0.559,0.13,42008.20852,14121,0.10743,Bachelor's Degree or Higher,35363,0.37756,,
2014,111,East Harlem,129713,860,0.22808,0.08454,0.05225,0.48,0.107,32455.80453,14414,0.11256,Bachelor's Degree or Higher,23741,0.27282,,
2014,112,Washington Heights,224365,1139.23457,0.2949,0.16074,0.07761,0.566,0.117,46764.73406,26378,0.11873,Bachelor's Degree or Higher,47549,0.30288,,
2014,201,Mott Haven,106394.3918,777.18519,0.328,0.12323,0.05635,0.42,0.11,21867.79734,17856.62843,0.17677,Bachelor's Degree or Higher,5604.326,0.09075,,
2014,202,Hunts Point,60752.60821,777.18519,0.328,0.12323,0.05635,0.42,0.11,21867.79734,10196.37157,0.17677,Bachelor's Degree or Higher,3193.674,0.09075,,
2014,203,Morrisania,84271.39308,851.50617,0.3485,0.1066,0.07261,0.466,0.139,22825.7303,10426.84012,0.12419,Bachelor's Degree or Higher,5718.366,0.11875,,
2014,204,Concourse/Highbridge,141467,954.49383,0.3762,0.15575,0.07176,0.501,0.109,28171.51406,22920,0.16307,Bachelor's Degree or Higher,13564,0.16264,,
2014,205,University Heights,132850,1004.39506,0.4251,0.17154,0.03007,0.505,0.121,21615.11015,21607,0.16308,Bachelor's Degree or Higher,9931,0.12638,,
2014,206,East Tremont,87975.60692,851.50617,0.3485,0.1066,0.07261,0.466,0.139,22825.7303,10885.15988,0.12419,Bachelor's Degree or Higher,5975.634,0.11875,,
2014,207,Bedford Park,135893,1104.19753,0.34101,0.15584,0.04546,0.559,0.135,36758.73586,19358,0.1437,Bachelor's Degree or Higher,15350,0.17976,,
2014,208,Riverdale,106737,1130.74074,0.30473,0.1196,0.29685,0.557,0.098,56154.54834,8239,0.07943,Bachelor's Degree or Higher,28677,0.39869,,
2014,209,Unionport/Soundview,190126,1078.71605,0.3327,0.10928,0.20832,0.511,0.143,37341.78047,27030,0.1427,Bachelor's Degree or Higher,20089,0.16089,,
2014,210,Throgs Neck,121209,1112.69136,0.2027,0.07194,0.41503,0.543,0.074,56918.82351,9915,0.08342,Bachelor's Degree or Higher,23341,0.27172,,
2014,211,Pelham Parkway,135839,1158.34568,0.29655,0.11366,0.30511,0.564,0.105,49615.74969,14879,0.11218,Bachelor's Degree or Higher,22500,0.24109,,
2014,212,Williamsbridge,134644,1155.16049,0.35094,0.08457,0.36355,0.553,0.136,46504.79765,15801,0.11822,Bachelor's Degree or Higher,20682,0.23444,,
2014,301,Williamsburg/Greenpoint,154713,1548,0.30047,0.09082,0.17122,0.679,0.064,59876.50627,14807,0.09584,Bachelor's Degree or Higher,54231,0.49582,,
2014,302,Fort Greene/Brooklyn Hts,139070,1638.24691,0.17776,0.08066,0.32166,0.629,0.085,87578.89208,13074,0.09488,Bachelor's Degree or Higher,58666,0.589,,
2014,303,Bedford Stuyvesant,133235,1027.75309,0.29214,0.08121,0.18935,0.548,0.125,35912.64804,11809,0.08899,Bachelor's Degree or Higher,24538,0.2863,,
2014,304,Bushwick,137368,1192.32099,0.29859,0.12588,0.10925,0.606,0.135,41925.36027,30087,0.2196,Bachelor's Degree or Higher,20874,0.23646,,
2014,305,East New York,155863,1052.17284,0.29557,0.14536,0.20892,0.505,0.084,34170.76345,13754,0.08846,Bachelor's Degree or Higher,14967,0.15098,,
2014,306,Park Slope,125062,2027.90123,0.16327,0.07507,0.37136,0.698,0.068,117069.7646,7037,0.05651,Bachelor's Degree or Higher,65089,0.70335,,
2014,307,Sunset Park,152685,1292.12346,0.34693,0.25718,0.25148,0.616,0.065,49761.76974,24503,0.1631,Bachelor's Degree or Higher,27115,0.26529,,
2014,308,Crown Heights North,126747,1126.49383,0.28201,0.08445,0.18868,0.604,0.081,46502.72645,15359,0.12195,Bachelor's Degree or Higher,31471,0.36686,,
2014,309,Crown Heights South,109337,1213.55556,0.3423,0.09967,0.14469,0.577,0.107,43302.71253,12758,0.11841,Bachelor's Degree or Higher,23453,0.32116,,
2014,310,Bay Ridge,128545,1282.5679,0.33535,0.17667,0.34091,0.585,0.074,58714.55947,13314,0.10383,Bachelor's Degree or Higher,35199,0.38409,,
2014,311,Bensonhurst,187637,1206.12346,0.32968,0.17346,0.33762,0.559,0.088,49447.98197,21064,0.11248,Bachelor's Degree or Higher,40401,0.30149,,
2014,312,Borough Park,170011,1317.60494,0.40924,0.26986,0.33212,0.571,0.05,44760.84185,15207,0.08958,Bachelor's Degree or Higher,26590,0.28994,,
2014,313,Coney Island,110727,863.18519,0.30584,0.12484,0.3024,0.46,0.09,30631.07168,10781,0.09804,Bachelor's Degree or Higher,25370,0.32126,,
2014,314,Flatbush/Midwood,180723,1213.55556,0.32175,0.18296,0.20687,0.574,0.088,52107.41101,21379,0.11846,Bachelor's Degree or Higher,42115,0.35888,,
2014,315,Sheepshead Bay,137815,1188.07407,0.31653,0.11991,0.4487,0.545,0.072,54593.89431,13803,0.10017,Bachelor's Degree or Higher,40424,0.39886,,
2014,316,Brownsville,123772,923.7037,0.39497,0.07243,0.17448,0.47,0.107,26158.30143,15178,0.12272,Bachelor's Degree or Higher,9189,0.1221,,
2014,317,East Flatbush,137526,1154.09877,0.33054,0.07841,0.32348,0.57,0.087,43856.76025,15414,0.1125,Bachelor's Degree or Higher,20843,0.2178,,
2014,318,Canarsie,210957,1215.67901,0.2884,0.08182,0.57314,0.594,0.084,64300.60318,18369,0.08724,Bachelor's Degree or Higher,44256,0.31162,,
2014,401,Astoria,182860,1460.93827,0.23212,0.06494,0.16524,0.644,0.09,58272.3569,27511,0.1507,Bachelor's Degree or Higher,61052,0.43452,,
2014,402,Sunnyside/Woodside,150100,1523.58025,0.26812,0.1709,0.24359,0.657,0.053,59303.8177,33570,0.22465,Bachelor's Degree or Higher,38550,0.34806,,
2014,403,Jackson Heights,182354,1353.7037,0.33165,0.20365,0.30524,0.614,0.07,51376.27514,40399,0.22219,Bachelor's Degree or Higher,27154,0.21419,,
2014,404,Elmhurst/Corona,154740,1346.2716,0.35542,0.279,0.2365,0.597,0.055,46875.5436,34295,0.22239,Bachelor's Degree or Higher,25298,0.24543,,
2014,405,Ridgewood/Glendale,168488,1276.19753,0.26873,0.07241,0.44432,0.596,0.07,65926.50021,20012,0.1193,Bachelor's Degree or Higher,30366,0.25665,,
2014,406,Rego Park/Forest Hills,107893,1532.07407,0.23609,0.07691,0.45231,0.594,0.064,63472.12061,8132,0.07573,Bachelor's Degree or Higher,46322,0.54193,,
2014,407,Flushing,256742,1337.77778,0.3651,0.15508,0.46842,0.547,0.057,53960.10515,47997,0.1889,Bachelor's Degree or Higher,47168,0.24695,,
2014,408,Fresh Meadows/Briarwood,159330,1338.83951,0.35559,0.12303,0.44994,0.57,0.088,57293.71187,17483,0.11067,Bachelor's Degree or Higher,39766,0.35553,,
2014,409,Woodhaven,151202,1380.24691,0.30711,0.10974,0.43893,0.595,0.077,63456.58656,21316,0.14115,Bachelor's Degree or Higher,23875,0.23999,,
2014,410,Howard Beach,134827,1304.8642,0.38484,0.10579,0.63524,0.587,0.092,63115.87311,15595,0.1157,Bachelor's Degree or Higher,17835,0.19871,,
2014,411,Bayside,120996,1519.33333,0.25121,0.05961,0.70852,0.591,0.055,83745.08901,9887,0.08209,Bachelor's Degree or Higher,38752,0.43508,,
2014,412,Jamaica/St. Albans,251002,1191.25926,0.35376,0.10812,0.48509,0.573,0.126,54407.48573,34384,0.13765,Bachelor's Degree or Higher,35565,0.21633,,
2014,413,Queens Village,193102,1413.16049,0.31355,0.06624,0.71167,0.588,0.076,78428.30214,14155,0.07398,Bachelor's Degree or Higher,37039,0.26909,,
2014,414,The Rockaways,107944,1019.25926,0.31119,0.07249,0.3922,0.497,0.077,45814.05031,7108,0.06826,Bachelor's Degree or Higher,19733,0.27227,,
2014,501,St. George,176338,1026.69136,0.35562,0.11168,0.56633,0.541,0.069,59652.81598,14074,0.08055,Bachelor's Degree or Higher,34141,0.29659,,
2014,502,South Beach,126200,1085.08642,0.26326,0.07354,0.67768,0.543,0.059,74003.16963,9295,0.07504,Bachelor's Degree or Higher,27844,0.30263,,
2014,503,Tottenville,170741,1155.16049,0.32753,0.08273,0.80984,0.558,0.056,85663.02615,7612,0.04459,Bachelor's Degree or Higher,38799,0.33095,,
2014,36005,Bronx,1438159,1026.69136,0.33745,0.12446,0.18152,0.514,0.119,34912.25534,189114,0.13352,Bachelor's Degree or Higher,174626,0.19252,,
2014,36047,Brooklyn,2621793,1206.12346,0.30656,0.12797,0.2848,0.579,0.086,49673.74347,287697,0.1102,Bachelor's Degree or Higher,604791,0.34292,,
2014,36061,Manhattan,1636268,1551.18519,0.20846,0.0607,0.22663,0.629,0.066,78798.01248,123169,0.07578,Bachelor's Degree or Higher,741404,0.59855,,
2014,36081,Queens,2321580,1354.76543,0.30639,0.12581,0.43069,0.59,0.077,59278.96322,331844,0.14386,Bachelor's Degree or Higher,488475,0.29774,,
2014,36085,Staten Island,473279,1058.54321,0.32406,0.09502,0.68199,0.548,0.062,73653.13575,30981,0.06602,Bachelor's Degree or Higher,100784,0.31072,,
2014,3651000,New York City,8491079,1231.60494,0.286,0.10777,0.3118,0.58,0.083,54882.8276,962805,0.11423,Bachelor's Degree or Higher,2110080,0.3592,,
2015,101,Battery Park/Tribeca,61934.008,2695.33219,0.18744,0.05959,0.32777,0.708,0.042,126355.6831,2263.141,0.03659,Bachelor's Degree or Higher,40198.808,0.83503,,
2015,102,Greenwich Village,91367.992,2695.33219,0.18744,0.05959,0.32777,0.708,0.042,126355.6831,3340.859,0.03659,Bachelor's Degree or Higher,59303.192,0.83503,,
2015,103,Lower East Side,164036,1048.24362,0.22208,0.08331,0.10951,0.547,0.065,43722.59164,11427,0.07042,Bachelor's Degree or Higher,55430,0.44675,,
2015,104,Chelsea/Clinton,106297.596,2218.37604,0.20635,0.04507,0.2322,0.734,0.048,105795.6795,4720.46073,0.04442,Bachelor's Degree or Higher,67329.936,0.76051,,
2015,105,Midtown Business District,53308.404,2218.37604,0.20635,0.04507,0.2322,0.734,0.048,105795.6795,2362.53927,0.04442,Bachelor's Degree or Higher,33766.064,0.76051,,
2015,106,Murray Hill/Stuyvesant,140575,2497.13041,0.2199,0.02933,0.35214,0.7,0.037,110529.1559,5756,0.04101,Bachelor's Degree or Higher,95198,0.83451,,
2015,107,Upper West Side,189827,1815.61307,0.20272,0.04536,0.32585,0.675,0.037,104516.11,6946,0.03681,Bachelor's Degree or Higher,112113,0.73589,,
